id,age,income_level,debt_level,region,loan_access,data_accuracy,misidentified_vulnerability,access_to_bank_account,access_to_credit_card,access_to_insurance,financial_literacy_score,vulnerable,savings_amount,income_stability,credit_score,loan_history,late_payments_yearly,bankruptcies_filed,credit_utilisation_ratio,access_to_counselling,financial_shocks_annual,marital_status,no_dependents,creditworthy,monthly_expenses,access_financial_education,has_emergency_savings,financially_resilient,employment_status
53787be0-978b-428f-9019-451dbba3d8e9,66,75519.03,21306.54,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
da19cfd3-0aab-4c5f-a0dd-dfac3c91fc68,48,98497.46,44071.92,Suburban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
2c386ac7-3caa-4f03-a415-7459bb734db7,32,21482.98,40272.25,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
89163008-1d5c-41aa-908a-c629224968ec,59,90556.61,46819.61,Urban,TRUE,Outdated,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
8697d02e-51a6-48ed-94a1-3b53ca60746c,31,32589.31,6300.84,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
0c7141eb-1081-49ca-8cd3-45a4fbdb4138,55,88192.46,14191.26,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
62824fcc-d2aa-453a-a1fa-766cc9537f3d,65,76679.35,33230.03,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
376cf45a-00b7-46fc-ba16-39d99b2e96e3,56,74201.84,31657.83,Suburban,FALSE,Outdated,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Student
9c18b305-da43-4d53-8889-bb7bed89b6da,36,98624.38,48307.68,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
000f5948-44e4-4049-9d38-6d27d3a6c2ff,47,52902.18,1640.41,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
9144672b-ba1d-4074-92d2-f55a892954db,67,5207.19,255.02,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
d479652a-1f00-4106-aabe-f308898a18c7,35,63810.24,16489.36,Rural,FALSE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
e312c5d4-3be6-4d69-80c8-5ef568815978,58,50445.62,25452.11,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
6f0c48cb-b277-4530-9f34-212bffa78150,46,68803.75,37629.78,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
548da34f-ffca-407c-8eb0-41d3cbb0050a,37,72403.82,42210.52,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
96459466-62ac-4e35-8661-5db5f7445526,26,80998.32,38778.38,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
3e409774-4db0-4a03-8273-8bc2c5ff489b,78,96956.83,40474.49,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
fa93835d-d5e1-4280-8c4c-b712d839ec34,53,55112.85,26944,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
6cb21afb-1e7d-43f3-964d-5d7d123346ba,32,17323.95,19575.43,Urban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
8dadfe2e-9731-42bc-b5ea-90192534dc43,73,88529.55,47921.23,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
1cbeee60-2a84-4f03-8219-8d0d9e067513,39,47202.83,39063.76,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
cf538bb8-4307-4295-b0d9-6a98a306ab05,74,32349.43,47359.66,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
90b1755b-4d07-41ee-b8af-b85c0a7d72ec,59,99375.22,4606.73,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
207a86cc-9394-4119-b4fe-bb8ce629384f,27,16616.44,22491.68,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
0276d80c-1887-49e8-8283-0a2fdeb0b6ee,71,14868.38,45398.12,Suburban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
06a667a0-d333-436c-bf6f-135e71475fa5,42,25639.91,28539.27,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
fa5605f1-967f-4a33-82ef-6745224925f7,29,9852.8,8334.25,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
61a3dccc-8ddc-4415-bac4-9556af4c698a,82,98728.16,45976.96,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
e0319433-7e61-4272-a615-0e5bfdb3f481,57,40038.91,24405.88,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
84dd88cc-eed9-448d-aa91-99d3cd25b8ae,76,88784.85,27666.48,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
eda5d67f-178f-4702-a1aa-fab2f02ec926,22,25260.2,27893.23,Urban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
52c61c7b-72fd-4a0d-a9ba-c0f0ce65eace,62,81247.77,33779.1,Suburban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
2b751a7f-0c61-4006-bf08-745d8a28dc64,31,77741.45,22567.32,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c7c37781-1eae-43ca-9987-a0ca43b16b02,75,30793.29,46301.08,Suburban,FALSE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
36471cd7-fd61-4d8a-8718-a2368c8f5c91,41,42815.89,13034.29,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
87b5b4f3-7153-4d7a-8b0b-08a63fe653fa,56,53844.03,35192.45,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
b39a6e33-e359-47fd-8066-2f02830508af,47,51089.72,2546.23,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
6a42d9b7-d1dc-453c-97a3-50891160fc94,28,56260.65,35848.51,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
76c66794-770c-4da3-b992-50607fc9dbb5,24,42535.91,43513.83,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
46657449-4c9a-415c-a113-3b53100b96e6,38,64435.64,8344.39,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
7f6d6dd6-3abf-4c19-a135-ff55de5fa2fa,22,8446.19,7803.39,Rural,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c1f3ea02-39d9-4311-9995-b315b7519c06,76,58272.81,46811.81,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
07ebc938-0a0e-457e-b737-5c47b957bcbf,23,26114.15,33831.88,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
20b656a0-dd23-4cc0-b139-b40123ae2922,79,77903.62,31465.95,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
4329bab9-0c7c-4b11-92ad-cafe5ba271b8,40,23778.23,13080.77,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
686f7381-9ade-4f20-9a49-d334b177eb50,69,67055.68,42278.09,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
1ac5dd3c-19ed-4574-8e27-00b8b014f57b,35,46903.46,39952.67,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
2c403c87-fc0c-4336-b0cc-d7dc375ba822,51,52283.58,29769.57,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
a050837d-8233-47c7-9a0b-312cd4b79d72,72,43708.45,33597.13,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
fd7cc8a2-d6ae-4210-b49d-9b7cbe682834,38,21250.97,43231.73,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
0ddf6922-4f58-4cc7-8d7e-ee066d8f6100,48,58447.89,24110.25,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
6bf442f5-e7f9-469c-9224-3443d1e25f3c,34,49753.31,5524.05,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
590e91d0-abda-45f8-9bf7-121647924d4a,67,61434.26,14333.97,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
031a2b29-3b53-40e5-af66-cd07a44c9115,52,8085.88,32842.55,Suburban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
c3489d12-8f04-4d46-80a0-fa428cb5b46b,60,20149.89,28957.36,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
b0ef56bb-044a-45c8-9ac4-75e245d54511,42,75275.9,32405.9,Suburban,TRUE,Outdated,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
0bad3dc6-723c-445d-a697-0e8a8b442543,20,88150.63,39328.64,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
57af731d-2c97-468f-a9a5-96b0744a76ef,37,81387.81,36609.28,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
f8bf33b9-1de8-4e38-83ec-a7a7ebf25210,42,9940.03,26730.21,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
ae958934-756f-49d3-9e49-ff4131bc7aa3,55,10227.97,12694.33,Suburban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
966eb2ad-786c-4652-adac-293542786d87,46,20509.89,5424.07,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
f4cac7a2-2932-42e3-868b-98c5d5968b61,40,63230.36,9963.74,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
a1927d44-e61c-4488-bc2c-54a207e4e7d6,43,26949.62,46383.51,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
9a41cfe3-0bf3-464b-a1b7-7263eac7462b,27,51489.65,32802.2,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
adf4f209-6bd9-4640-beeb-55856b989892,53,34685.44,3994.21,Suburban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
586a745b-6ba9-4845-8507-91562e4a9287,69,96773.37,785.21,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
cbf50e67-43ac-4c7d-8531-a291d10e2a28,48,63245.97,31419.85,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
1d9aa02d-5678-4454-ab24-42c757493fe9,26,98281.32,3152.61,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
131aa1aa-029b-4b16-86a7-61a187a3c692,76,60098.5,20976.4,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
0b02378c-17be-4742-9e88-fb472d7328c5,74,29400.53,34392.27,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
9abb4022-7fba-493c-ad33-f699d061ad9e,48,50660.47,49977.02,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
b7994f52-f7bb-48f2-bd58-a4652fb8327d,36,89201.85,47602.35,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
409a587d-c197-4fef-a77d-086c13854576,81,94988.77,20009.3,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
c98cbbe1-a2e5-40ea-a4c2-3c6cffcca390,63,22852.91,45335.49,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
5bcead62-8cda-48db-9e10-de9730d46bcb,79,6076.39,12445.62,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
b89ecda1-5f6b-474c-aeb0-7dfe13927f14,41,51004.85,18231.28,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
cb49e698-fc1c-4649-8605-b4dbceaeb843,23,27077.68,28713.91,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
82fac619-fd20-47e2-b799-550292781ce0,52,89567.1,30225.55,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c9e7fcaa-1206-4146-8590-b033d89f712e,80,62325.39,14605.54,Suburban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
8fb3a0c0-d89a-487a-bc86-5a1e3c837279,26,63500.27,19249.15,Rural,TRUE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
23be81d5-2aa6-4c1e-9d59-5fc1cf01fb31,71,91864.22,12363.38,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
c791facd-50de-454a-bf18-54ef4c9cf690,66,59473.18,23502.92,Urban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Student
d4e72aa7-e120-439c-aec0-516a325a549f,66,54846.79,20844.13,Urban,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
be8c43e4-a11e-479c-bc2e-39ea15ab1455,77,47889.12,1728.92,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
59273096-42e7-4cde-a1f8-b34e1b1d8ea5,57,93651.01,31942.14,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
e7d25ea9-5781-4f4a-b15c-dfbbc27ebfca,34,47779.84,13558.05,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
e5eb73ef-fcb7-46b7-b643-d8c97006f38f,33,14628.2,10325.42,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
c658cb28-6634-4f61-8305-963b8dcd0f10,19,76139.84,32392.37,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
b13368b8-e6a2-40f4-926f-c8aae9500a78,83,34800.09,48449.88,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
cc794922-0f39-45ec-8b93-5e7a63914590,35,84977.1,27882.21,Rural,TRUE,Outdated,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
b449ac75-6ab0-470a-a5c6-ecb6593fcee5,68,26575.87,21469.63,Urban,TRUE,Outdated,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
8598b384-cd1d-4700-a9af-a32fc02c59b3,48,10987.7,43944.64,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
08f9a6a1-779c-4631-871d-c9d555f19fb0,38,20362.32,17639.31,Urban,TRUE,Outdated,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
8bb6b699-065c-4e5b-b531-e41e3a98b77b,41,30083.55,36792.14,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
abcd3eb8-e968-4b5f-9599-dfbcaf4fc03f,39,28679.26,22976.91,Urban,FALSE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
c19af65e-712f-4f82-bd45-84ea96f0380b,79,11049.99,1798.14,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
07d3d070-3a1f-48f0-87d0-01bebf879f75,67,98904.47,34144.32,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
3b8d9c1d-f39e-4e40-9a23-ac365633a95b,50,84065.27,45689.75,Rural,TRUE,Accurate,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
5353c893-6862-4bdd-acb1-c5e4a8dc4356,81,89581.05,8723.8,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
789fb162-49aa-4937-a407-a837c505638b,72,31851.78,15916.29,Urban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
a2ab658c-2900-4ae1-8146-e6a48fc8f429,40,78374.73,37375.69,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
d758c676-b9aa-405e-a8f0-6155f53fae08,59,76864.07,37399.88,Urban,TRUE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
06e5c999-540f-4cdd-9ef5-0976e65cc1c1,82,36179.35,34600.71,Rural,FALSE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
8ad9c0ef-fde2-4b06-8895-572523ce4a64,53,37322.59,46903.23,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
b704f408-bb94-4157-9a44-eaa091ee04a6,61,14950.57,20316.56,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
9b4a74b7-ead1-466f-998f-9b7a67875936,25,31692.11,24000.54,Suburban,TRUE,Outdated,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
01d7def0-9f0f-46e9-866a-affb24055c9f,76,12112.4,4931.84,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
87b889da-6a28-4808-b561-2def254bf5f7,22,82007.29,6874.13,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
76f8f925-6c91-438a-b39a-9cb50fb9e1b7,42,80888.28,40616.99,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
e7c2b447-6818-4a48-845f-771125a14de4,50,70144.32,16377.38,Suburban,FALSE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
dbcd62c1-6598-484c-8219-3bdf5e92a662,46,60311.95,18964.4,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
368ef945-6aec-4e3b-b127-7fc0adb99ece,73,56816.84,27594.26,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
d5de429c-6469-4239-878d-532ab898817c,62,92997.09,1783.54,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
4938f8ce-5cb2-4d3b-b182-869e13a2b4e9,56,52992.75,46842.01,Urban,TRUE,Outdated,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
a18921c6-ee3c-4a02-9d75-5ae551dd37c3,60,69384.33,2156.3,Rural,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
7ef62a08-9daf-49a0-88f0-94ec66cf340d,45,53396.25,29700.5,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
9a94df57-0ad0-428e-98a1-b008b7f52c74,37,85767.24,46563.71,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
f0bc1a95-792b-43b1-802f-8d956dc3d036,33,45330.99,40860.57,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
ca3d0340-4f91-419d-833e-37aabf5af6aa,59,17645.8,33881.95,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
74737a1d-d7bd-4b90-8d28-005bbd9ea2fd,52,70666.85,23386.83,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
0049d8a5-642b-462b-960b-5552b5227560,42,72143.32,48184.59,Urban,TRUE,Outdated,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
68d66704-0824-40c6-abdd-374a2d3f018b,83,51328.69,31107.59,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
fcb6393f-c624-42b2-a00b-590245a4857d,76,79798.32,2712.71,Rural,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
b20d75f0-13f8-45ff-ae2c-ae13e562e5da,19,71360.25,16222.23,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
ca710e6c-a8f1-416c-aa14-afcf512d104c,81,84811.32,29662.38,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
0b2f4b5a-69bb-462d-ac2f-a5e8cdd72026,58,23282.68,1099.68,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
3e1d5b61-2027-460e-af6a-8d026454787a,36,61694.4,30132.29,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
ded34868-dbb5-416d-b6f4-d904d127f43a,46,8263.49,47588.31,Rural,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
221d5b0d-b485-4f20-8f4a-6a0bc7a4a8e5,75,99068.03,38457.93,Suburban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
c7f93add-d25d-4466-9dad-1ff7f3fc1e8b,38,44617.74,30507.84,Rural,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
07a60cde-be52-46c4-835c-390531eb1ef3,52,46591.06,47919.96,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Student
fde2a513-99fa-491d-9655-48441fdcfc6a,43,47639.84,42484.66,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
8814e005-46c2-4084-8140-e017a68bde3c,60,36536.28,45164.86,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
2fa68473-1af2-4801-96bb-48a6e15592da,72,95891.13,26972.49,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
78a2d74b-f3e7-42f6-9008-c779c1666f25,22,41867.3,25757.26,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
7999fb0e-171a-4c5e-a8c2-4d4012fe70af,77,86986.31,37730.15,Suburban,FALSE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
5fe47adb-fd62-4fca-8eb8-de010baf3ef8,55,74780.61,24650.45,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
6242cadc-d7d8-403c-83f1-f71e9749f02b,65,51689.75,45237.74,Urban,TRUE,Accurate,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
9ae67581-92d5-4479-97d5-e9a45562138a,43,81569.73,31505.71,Urban,FALSE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Employed
ce522338-0bee-4a3d-a28c-e62444bb39dd,51,34861.76,17215.56,Urban,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
95709cd0-537e-4a6e-b6ba-e7f4bfcb8ab6,81,8663.69,41744.89,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Student
a15c0985-02bd-475e-b26a-7b9f8f1ca23e,38,39286.34,31653.18,Urban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
a5f0292c-6a02-4182-ae70-11a55d937913,47,14672.63,24946.42,Rural,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Unemployed
fad0e3c9-7769-45dd-be75-e0c3bad261d6,35,72879.06,3125.93,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
6fc4dfc1-4d77-4cac-bdd7-53c1020c9c6b,65,78306.08,41818.92,Suburban,TRUE,Outdated,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
3b00d8ac-2f5a-443f-b021-3571bb04e986,55,52365.04,30877.65,Suburban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Employed
cec033b5-6160-4651-b64e-a0a390df781d,77,29042.74,37573.11,Rural,FALSE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
bce7d5d4-f6ba-4b65-b1a6-0cfdf047fbe7,50,8021.98,28371.44,Suburban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Unemployed
f461a6ed-dc2e-4f42-b3ff-990dbf294415,72,64686.25,38592.65,Urban,TRUE,Accurate,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,Self-employed
1687c75c-374a-40fb-b6af-59c6b4f68464,42,76863.95,30557.32,Urban,TRUE,Accurate,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,Self-employed
